country,subnational1,subnational2,umd_tree_cover_density_2000__threshold,umd_tree_cover_extent_2000__ha,gfw_aboveground_carbon_stocks_2000__Mg_C,avg_gfw_aboveground_carbon_stocks_2000__Mg_C_ha-1,gfw_forest_carbon_gross_emissions__Mg_CO2e_yr-1,gfw_forest_carbon_gross_removals__Mg_CO2_yr-1,gfw_forest_carbon_net_flux__Mg_CO2e_yr-1,gfw_forest_carbon_gross_emissions_2001__Mg_CO2e,gfw_forest_carbon_gross_emissions_2002__Mg_CO2e,gfw_forest_carbon_gross_emissions_2003__Mg_CO2e,gfw_forest_carbon_gross_emissions_2004__Mg_CO2e,gfw_forest_carbon_gross_emissions_2005__Mg_CO2e,gfw_forest_carbon_gross_emissions_2006__Mg_CO2e,gfw_forest_carbon_gross_emissions_2007__Mg_CO2e,gfw_forest_carbon_gross_emissions_2008__Mg_CO2e,gfw_forest_carbon_gross_emissions_2009__Mg_CO2e,gfw_forest_carbon_gross_emissions_2010__Mg_CO2e,gfw_forest_carbon_gross_emissions_2011__Mg_CO2e,gfw_forest_carbon_gross_emissions_2012__Mg_CO2e,gfw_forest_carbon_gross_emissions_2013__Mg_CO2e,gfw_forest_carbon_gross_emissions_2014__Mg_CO2e,gfw_forest_carbon_gross_emissions_2015__Mg_CO2e,gfw_forest_carbon_gross_emissions_2016__Mg_CO2e,gfw_forest_carbon_gross_emissions_2017__Mg_CO2e,gfw_forest_carbon_gross_emissions_2018__Mg_CO2e,gfw_forest_carbon_gross_emissions_2019__Mg_CO2e,gfw_forest_carbon_gross_emissions_2020__Mg_CO2e,gfw_forest_carbon_gross_emissions_2021__Mg_CO2e,gfw_forest_carbon_gross_emissions_2022__Mg_CO2e,gfw_forest_carbon_gross_emissions_2023__Mg_CO2e,gfw_forest_carbon_gross_emissions_2024__Mg_CO2e
Ukraine,Vinnytsya,Koziatyns'kyi,50,6823,317375,94,2711,60079,-57368,470,624,164,1286,4367,2240,1565,1836,756,2307,4144,3831,4472,11281,1887,3839,2469,3062,2373,1610,2770,4097,1930,1677
Ukraine,Vinnytsya,Koziatyns'kyi,75,4539,250411,112,2152,40550,-38398,243,214,33,1017,2961,1653,854,1584,527,1545,3590,3284,4208,9983,1699,3255,1689,2333,2228,763,2274,2615,1737,1365
Ukraine,Vinnytsya,Kryzhopil's'kyi,0,91372,724619,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Kryzhopil's'kyi,10,17890,721331,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Kryzhopil's'kyi,15,17329,714740,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Kryzhopil's'kyi,20,16942,710260,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Kryzhopil's'kyi,25,16336,703780,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Kryzhopil's'kyi,30,15677,696198,84,15371,132366,-116995,7504,6890,4626,13150,3580,7225,12025,8936,8482,11118,13008,13364,14602,16788,20115,24064,30316,24295,22526,24257,22589,17991,17383,24064
Ukraine,Vinnytsya,Kryzhopil's'kyi,50,14577,680880,90,15320,123618,-108298,7488,6877,4616,13144,3526,7221,11975,8936,8473,11118,12990,13345,14566,16750,20115,24053,30137,24012,22526,24102,22517,17797,17341,24047
Ukraine,Vinnytsya,Kryzhopil's'kyi,75,12286,606879,96,14634,105470,-90835,7020,6413,4181,12148,2659,6881,11778,8936,8195,10841,12732,13094,13911,16153,19728,22555,29126,22980,21039,23163,21108,17312,16121,23154
Ukraine,Vinnytsya,Ladyzhyns'ka,0,102379,936304,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Ladyzhyns'ka,10,21138,931663,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Ladyzhyns'ka,15,20557,924646,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Ladyzhyns'ka,20,20143,919628,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Ladyzhyns'ka,25,19647,914294,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Ladyzhyns'ka,30,18830,905378,87,28452,158349,-129897,11067,6741,6656,9559,5262,11889,18114,13128,16842,17475,16790,17441,45200,26585,34599,44939,47228,55757,49508,52964,44996,37803,50659,41635
Ukraine,Vinnytsya,Ladyzhyns'ka,50,17355,883305,94,28277,145988,-117711,11021,6733,6650,9549,5228,11824,18114,13106,16804,17424,16707,17398,45015,26559,34536,44748,46716,55473,49151,52149,44634,37464,50466,41178
Ukraine,Vinnytsya,Ladyzhyns'ka,75,13722,732133,102,26028,116438,-90410,9810,6525,6538,8327,4778,10162,17618,12579,16052,16777,16075,16094,39389,24463,31477,41405,42739,50963,45359,45519,42411,35004,46232,38356
Ukraine,Vinnytsya,Lityns'kyi,0,97600,1069407,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lityns'kyi,10,25757,1061533,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lityns'kyi,15,24816,1049925,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lityns'kyi,20,24281,1043383,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lityns'kyi,25,23857,1038442,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lityns'kyi,30,23135,1029862,59,24567,203204,-178637,4251,7037,6000,10483,5125,11654,14943,13457,13933,12512,18929,18534,19065,36564,25744,40883,42465,36938,32600,33142,41334,36445,61276,46281
Ukraine,Vinnytsya,Lityns'kyi,50,20841,995563,67,24228,183641,-159413,4240,7023,6000,10451,5028,11611,14924,13438,13892,12491,18898,18439,18907,36024,25413,40141,41526,36631,32272,32488,40723,36160,59881,44883
Ukraine,Vinnytsya,Lityns'kyi,75,17378,889119,51,23195,155050,-131854,4036,6682,5608,10111,4750,11136,14551,12995,13478,12127,18396,18194,17371,32565,24613,38782,39774,35522,31612,31016,38933,35780,56456,42204
Ukraine,Vinnytsya,Lypovets'kyi,0,97011,408417,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lypovets'kyi,10,12477,399394,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lypovets'kyi,15,11568,389328,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lypovets'kyi,20,10822,381596,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lypovets'kyi,25,10137,374822,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Lypovets'kyi,30,9222,365228,72,9529,79541,-70012,257,1821,231,5300,7653,4710,3513,6262,6790,9993,5839,8048,6051,13674,9329,24691,18905,26980,6737,12240,14932,9556,11198,13976
Ukraine,Vinnytsya,Lypovets'kyi,50,7121,336683,87,9314,61387,-52072,256,1821,231,5192,7508,4550,3513,6258,6790,9818,5769,7823,5996,13533,9144,24360,17479,26419,6727,11659,14781,8828,11160,13926
Ukraine,Vinnytsya,Lypovets'kyi,75,4595,259706,105,8451,40088,-31637,207,1671,156,4232,6659,3057,3251,5612,6341,9157,5587,7338,5553,12472,8765,22087,14006,23978,6478,10335,14166,8052,10684,12997
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,0,1636,20295,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,10,549,20134,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,15,514,19633,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,20,502,19454,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,25,473,19032,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,30,408,18090,44,127,1129,-1002,63,0,55,0,0,0,0,0,706,565,42,0,8,17,0,121,113,218,0,0,1010,48,0,68
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,50,343,16939,49,123,949,-826,63,0,55,0,0,0,0,0,706,565,42,0,0,12,0,121,113,218,0,0,992,48,0,16
Ukraine,Vinnytsya,Mohyliv-Podil's'ka,75,255,13679,54,109,706,-597,63,0,55,0,0,0,0,0,670,565,42,0,0,0,0,121,46,188,0,0,819,48,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,0,151214,990316,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,10,28539,984895,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,15,27065,966261,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,20,26086,954160,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,25,24810,939181,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,30,22868,915032,79,10554,92794,-82241,2871,1547,807,5266,3170,5860,9084,9353,9671,6682,8933,9208,9187,9658,16892,22171,19807,19029,11333,18852,10502,13218,10709,19478
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,50,19338,863294,89,10355,78924,-68569,2871,1534,770,5196,3170,5823,8805,9231,9318,6682,8905,9162,9141,9602,16859,21496,19455,18884,11284,18479,10390,13060,10601,17802
Ukraine,Vinnytsya,Mohyliv-Podil's'kyi,75,14817,725889,98,9474,61640,-52166,2664,1149,681,4661,2843,5302,7713,8107,8579,6370,8837,8623,8438,8890,16099,18805,17604,18001,10550,17482,9516,12047,9974,14429
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,0,88102,748023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,10,20095,744963,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,15,19130,732215,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,20,18559,725061,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,25,17997,718280,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,30,17030,705665,79,11477,107451,-95973,2418,1315,2551,2989,1871,3404,5183,6282,6598,5983,7213,15876,9001,12098,11673,17806,17314,19150,13330,15491,16895,18243,26997,35784
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,50,14984,674713,87,11264,94944,-83679,2395,1315,2515,2989,1871,3404,5183,6182,6563,5983,7213,15828,8921,11977,11389,17284,17048,18663,13263,15197,16819,17904,26914,33517
Ukraine,Vinnytsya,Murovano-Kurylovets'kyi,75,12388,595844,95,10574,79708,-69134,2360,1227,2348,2783,1829,3404,5156,6053,6472,5920,6974,15510,8555,11191,10207,16326,16213,16615,12546,14053,15916,16747,25805,29564
Ukraine,Vinnytsya,Nemyrivs'kyi,0,131327,1205756,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Nemyrivs'kyi,10,28440,1199237,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Nemyrivs'kyi,15,27416,1186731,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Nemyrivs'kyi,20,26689,1177818,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Nemyrivs'kyi,25,25871,1169066,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Nemyrivs'kyi,30,24759,1156519,47,25070,213950,-188880,6906,3216,1396,10313,6301,13177,9847,12521,15725,16253,16716,25754,26949,37567,34251,47519,48659,44362,30700,46875,39950,35977,41737,29013
Ukraine,Vinnytsya,Nemyrivs'kyi,50,22161,1118930,50,24733,191833,-167100,6845,3193,1351,10232,6158,13152,9824,12468,15566,16125,16615,25627,26872,37461,34181,47115,47956,43802,29831,43851,39256,35712,41475,28920
Ukraine,Vinnytsya,Nemyrivs'kyi,75,18097,978445,54,23301,158176,-134875,5783,2752,1224,9625,5792,12551,9347,11958,14498,15660,15535,24342,26097,36729,33312,43651,44854,40829,26303,40268,37034,34251,39150,27689
Ukraine,Vinnytsya,Orativs'kyi,0,86322,480491,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Orativs'kyi,10,13882,475776,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Orativs'kyi,15,13200,468095,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Orativs'kyi,20,12642,462055,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Orativs'kyi,25,12142,456918,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Orativs'kyi,30,11422,449259,119,6758,97725,-90967,1685,1669,396,3449,1954,1353,648,3857,3850,2603,5733,1947,4046,2276,9659,8480,12714,20169,11971,10730,13252,16420,10051,13292
Ukraine,Vinnytsya,Orativs'kyi,50,9629,425991,135,6624,82722,-76098,1632,1665,396,3426,1908,1319,642,3857,3835,2572,5628,1940,4002,2245,9549,8437,12062,19693,11799,10330,13125,15654,9971,13279
Ukraine,Vinnytsya,Orativs'kyi,75,6511,324563,153,5845,57188,-51343,1473,1665,385,3086,1743,1148,590,3472,3510,2425,4648,1842,3617,2020,8485,7544,10459,16638,10610,8290,12160,14120,8461,11897
Ukraine,Vinnytsya,Pishchans'kyi,0,60321,614220,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pishchans'kyi,10,15918,611701,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pishchans'kyi,15,15395,605698,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pishchans'kyi,20,15030,601525,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pishchans'kyi,25,14401,594744,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pishchans'kyi,30,13785,587610,78,11257,115683,-104426,5001,5352,5669,6483,3335,7213,5075,7279,9846,5904,6577,9973,11158,9144,14294,23277,20191,18202,12957,17226,16283,15982,16747,17011
Ukraine,Vinnytsya,Pishchans'kyi,50,12903,575667,86,11164,108885,-97721,5001,5352,5669,6409,3335,7213,5018,7279,9829,5896,6544,8988,11113,9087,14263,23247,20106,18137,12884,17134,16128,15735,16716,16846
Ukraine,Vinnytsya,Pishchans'kyi,75,10727,502913,95,10304,91709,-81405,4668,4950,5338,6384,2888,6908,4839,7225,9588,5849,6356,7018,10540,8199,12461,21711,18060,16149,11094,15831,15003,15018,16049,15180
Ukraine,Vinnytsya,Pohrebyshchens'kyi,0,120075,751825,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pohrebyshchens'kyi,10,20481,743447,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pohrebyshchens'kyi,15,19363,730652,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pohrebyshchens'kyi,20,18529,721621,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pohrebyshchens'kyi,25,17932,715343,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Pohrebyshchens'kyi,30,16953,704528,120,12104,145594,-133488,2027,2656,1294,4397,3591,4682,9225,5744,3480,4244,5988,3552,8020,11442,18786,18246,24063,33206,17146,31205,16412,18750,22128,20225
Ukraine,Vinnytsya,Pohrebyshchens'kyi,50,14399,670369,137,11818,124067,-112251,1996,2614,1242,4284,3467,4583,9178,5692,3326,4200,5842,3464,7981,11280,18475,17978,23061,32609,17049,29002,16164,18144,21956,20027
Ukraine,Vinnytsya,Pohrebyshchens'kyi,75,10535,546601,155,10584,92121,-81539,1640,2378,1090,3783,2684,4141,8736,5410,2757,3402,4888,3114,7472,9949,16830,16772,19666,29921,16357,23134,15266,16065,20432,18112
Ukraine,Vinnytsya,Sharhorods'kyi,0,116536,892760,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Sharhorods'kyi,10,20874,886302,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Sharhorods'kyi,15,20204,877652,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Sharhorods'kyi,20,19701,871523,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Sharhorods'kyi,25,19156,865294,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Sharhorods'kyi,30,18275,854790,86,30971,154386,-123416,9878,5050,5528,13859,17783,13688,17379,8333,17421,24501,25190,20170,24634,39067,45418,59176,66017,54285,32831,53735,47127,46142,49569,46518
Ukraine,Vinnytsya,Sharhorods'kyi,50,16720,831771,96,30788,141277,-110489,9859,5020,5528,13738,17737,13558,17349,8326,17277,24426,25097,20080,24608,38689,45335,58973,64837,54173,32697,53443,46672,45672,49440,46385
Ukraine,Vinnytsya,Sharhorods'kyi,75,14765,774218,103,29903,125303,-95402,9219,4805,5240,13057,17144,13076,16992,8061,16779,23631,24160,19594,24202,38323,44474,57147,60170,53281,31953,52550,45717,44244,48101,45736
Ukraine,Vinnytsya,Teplyts'kyi,0,80706,324290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Teplyts'kyi,10,9717,317483,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Teplyts'kyi,15,9213,311854,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Teplyts'kyi,20,8862,307945,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Teplyts'kyi,25,8453,303626,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Teplyts'kyi,30,7743,296101,115,6620,65800,-59180,2520,1155,1088,2486,721,599,3837,3376,5046,2703,5543,2737,7592,5175,8299,8997,9913,12842,8545,9498,14885,13552,13044,14730
Ukraine,Vinnytsya,Teplyts'kyi,50,6597,279934,126,6563,56224,-49661,2520,1153,1088,2486,721,584,3830,3337,5024,2690,5491,2729,7540,5175,8299,8985,9776,12769,8391,9405,14784,13140,12942,14636
Ukraine,Vinnytsya,Teplyts'kyi,75,4560,213316,138,5997,39736,-33739,2441,1097,991,2323,609,507,3600,2996,4761,2521,4963,2388,7040,5043,7757,8587,9179,11645,7316,8192,13750,11790,11941,12497
Ukraine,Vinnytsya,Tomashpil's'kyi,0,81015,537353,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tomashpil's'kyi,10,13617,535067,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tomashpil's'kyi,15,13184,529966,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tomashpil's'kyi,20,12845,526099,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tomashpil's'kyi,25,12353,520967,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tomashpil's'kyi,30,11715,513912,82,11994,100499,-88505,4978,534,493,8134,4941,5850,10628,4623,14042,6613,11480,10520,5650,11772,12956,19302,11232,18554,8266,24396,26050,20935,23278,22628
Ukraine,Vinnytsya,Tomashpil's'kyi,50,10576,498561,90,11939,90951,-79012,4978,534,493,8108,4941,5850,10621,4623,13996,6588,11480,10483,5650,11686,12956,19234,11116,18298,8219,24371,25986,20568,23223,22528
Ukraine,Vinnytsya,Tomashpil's'kyi,75,8983,451846,99,11686,77821,-66135,4715,523,493,7700,4899,5803,10536,4462,13717,6353,11407,10377,5611,11483,12749,18771,10721,17984,8022,23893,25449,19685,23008,22094
Ukraine,Vinnytsya,Trostianets'kyi,0,91361,856723,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Trostianets'kyi,10,20563,848972,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Trostianets'kyi,15,19957,841702,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Trostianets'kyi,20,19581,837125,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Trostianets'kyi,25,19017,831017,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Trostianets'kyi,30,18214,822021,127,18739,156224,-137486,7207,3181,6594,9791,4347,7947,6891,13261,11984,13108,18560,17347,16977,17554,24923,28787,41838,30978,27276,33720,27348,28029,27364,24714
Ukraine,Vinnytsya,Trostianets'kyi,50,16754,799638,137,18608,143764,-125157,7183,3154,6594,9743,4315,7900,6891,13261,11938,13089,18520,17292,16830,17503,24861,28447,41485,30851,27153,32993,27045,27856,27159,24526
Ukraine,Vinnytsya,Trostianets'kyi,75,14008,703045,147,17782,120999,-103216,6382,2995,6381,9062,4109,7544,6731,13152,11523,12869,18318,17000,16299,15820,24471,27006,39954,29251,26026,30428,25878,26422,25994,23156
Ukraine,Vinnytsya,Tul'chyns'kyi,0,112167,1156816,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tul'chyns'kyi,10,26127,1152121,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tul'chyns'kyi,15,25418,1143183,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tul'chyns'kyi,20,24893,1136529,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tul'chyns'kyi,25,24247,1129422,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,Vinnytsya,Tul'chyns'kyi,30,23239,1118026,92,24334,200390,-176056,5943,2021,4169,12926,10596,8090,16279,12500,23373,17694,27230,15810,21011,32991,33965,35577,51433,39651,27947,29992,34199,40162,47102,33344
Ukraine,Vinnytsya,Tul'chyns'kyi,50,21466,1090797,99,24146,185357,-161212,5920,2001,4163,12869,10527,8065,16272,12461,23325,17561,27194,15695,20929,32970,33893,35504,51013,38801,27725,29825,33676,39480,46539,33094
Ukraine,Vinnytsya,Tul'chyns'kyi,75,18669,992414,105,23398,162250,-138850,5691,1872,3872,12198,9528,7879,15980,12303,22597,17324,26764,15365,20411,32453,32926,34943,49499,37070,27093,29012,32480,37448,44934,31925
Ukraine,Vinnytsya,Tyvrivs'kyi,0,91777,850543,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
